updated,md5sum,filesize,original_filename,archive_filename,airmass,ra_range,dec_range,ra,dec,ifilter,seeing,depth,exposure,expnum,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,object,proc_type,prod_type,survey,caldat,collections
2020-11-18T23:35:01.718763+0000,d19a25d954ab26edac768006bc02a0df,2070720,/data_local/images/DTS/2019B-0910/DECam_00898469.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_062911_ose_g_v1.fits.fz,1.06,"{'gte': 54.27375, 'lte': 54.27375}","{'gte': -27.114222222222224, 'lte': -27.114222222222224}",54.27375,-27.114222222222224,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-09-27,2019-09-27T06:29:11.699964+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-09-26,[None]
2020-11-18T23:21:31.384334+0000,d1ff732cb5bd18a7f1c4c5ae693209eb,332743680,/data_local/images/DTS/2019B-0910/DECam_00895698.fits.fz,/net/archive/pipe/20190915/ct4m/2019B-0910/c4d_190916_071045_osj_r_v1.fits.fz,1.07,"{'gte': 54.27299999999999, 'lte': 54.27299999999999}","{'gte': -27.111888888888892, 'lte': -27.111888888888892}",54.27299999999999,-27.111888888888892,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-09-16,2019-09-16T07:10:45.475346+0000,[4674],Shen,2019B-0910,2021-03-08,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-09-15,[None]
2020-11-19T06:09:17.490105+0000,e72e6b191a1e99c7d351c3cedd98bee1,334987200,/data_local/images/DTS/2019B-0910/DECam_00921217.fits.fz,/net/archive/pipe/20191220/ct4m/2019B-0910/c4d_191221_033056_osj_g_v1.fits.fz,1.04,"{'gte': 52.65145833333333, 'lte': 52.65145833333333}","{'gte': -28.102444444444444, 'lte': -28.102444444444444}",52.65145833333333,-28.102444444444444,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-12-21,2019-12-21T03:30:56.267555+0000,[4674],Shen,2019B-0910,2021-06-12,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-12-20,[None]
2020-11-19T03:04:22.120973+0000,b6274744a5847e27c5159ab13f996afa,242521920,/data_local/images/DTS/2019B-0910/DECam_00927199.fits.fz,/net/archive/pipe/20200127/ct4m/2019B-0910/c4d_200128_012737_osw_i_v1.fits.fz,1.08,"{'gte': 52.65158333333333, 'lte': 52.65158333333333}","{'gte': -28.09958333333333, 'lte': -28.09958333333333}",52.65158333333333,-28.09958333333333,i DECam SDSS c0003 7835.0 1470.0,None,,360.0,0,2020-01-28,2020-01-28T01:27:37.332195+0000,[4674],Shen,2019B-0910,2021-07-20,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2020-01-27,[None]
2020-11-19T03:19:47.309960+0000,db03397a122d043e1ff0d613e8ebc1f1,1255680,/data_local/images/DTS/2019B-0910/DECam_00908582.fits.fz,/net/archive/pipe/20191116/ct4m/2019B-0910/c4d_191117_030315_osd_g_v1.fits.fz,1.06,"{'gte': 52.649583333333325, 'lte': 52.649583333333325}","{'gte': -28.100194444444448, 'lte': -28.100194444444448}",52.649583333333325,-28.100194444444448,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-11-17,2019-11-17T03:03:15.818403+0000,[4674],Shen,2019B-0910,2021-05-09,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-11-16,[None]
2020-11-18T21:58:14.037006+0000,fb9dccf5ed8da0f0067b766530991c70,4800960,/data_local/images/DTS/2019B-0910/DECam_00892226.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080655_ose_i_v1.fits.fz,1.08,"{'gte': 54.28183333333333, 'lte': 54.28183333333333}","{'gte': -27.10891666666667, 'lte': -27.10891666666667}",54.28183333333333,-27.10891666666667,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-08-31,2019-08-31T08:06:55.609162+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-08-30,[None]
2020-11-19T05:55:32.584613+0000,bb2a248be9bbddb1c295fa49d281c879,239964480,/data_local/images/DTS/2019B-0910/DECam_00917148.fits.fz,/net/archive/pipe/20191213/ct4m/2019B-0910/c4d_191214_015920_osw_i_v1.fits.fz,1.02,"{'gte': 54.276083333333325, 'lte': 54.276083333333325}","{'gte': -29.087055555555555, 'lte': -29.087055555555555}",54.276083333333325,-29.087055555555555,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-14,2019-12-14T01:59:20.355630+0000,[4674],Shen,2019B-0910,2021-06-05,decam,ct4m,ct,,object,SN-C2,stacked,wtmap,,2019-12-13,[None]
2020-11-18T23:35:05.951661+0000,e65849dd484b7e5400ce350fe40be6b0,334365120,/data_local/images/DTS/2019B-0910/DECam_00898479.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_064654_osj_r_v1.fits.fz,1.04,"{'gte': 54.27375, 'lte': 54.27375}","{'gte': -29.08747222222222, 'lte': -29.08747222222222}",54.27375,-29.08747222222222,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-09-27,2019-09-27T06:46:54.175792+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C2,stacked,image1,,2019-09-26,[None]
2020-11-19T03:40:55.201851+0000,e4bb8396fc878bc3a059b39494f02edf,4806720,/data_local/images/DTS/2019B-0910/DECam_00892233.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_081922_ose_i_v1.fits.fz,1.05,"{'gte': 54.274583333333325, 'lte': 54.274583333333325}","{'gte': -29.089222222222222, 'lte': -29.089222222222222}",54.274583333333325,-29.089222222222222,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-08-31,2019-08-31T08:19:22.256263+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-08-30,[None]
2020-11-18T23:26:31.626549+0000,e43072ad98b0ae0edc769b9ad0942393,1471680,/data_local/images/DTS/2019B-0910/DECam_00895688.fits.fz,/net/archive/pipe/20190915/ct4m/2019B-0910/c4d_190916_065019_osd_i_v1.fits.fz,1.09,"{'gte': 52.64574999999999, 'lte': 52.64574999999999}","{'gte': -28.10377777777778, 'lte': -28.10377777777778}",52.64574999999999,-28.10377777777778,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-09-16,2019-09-16T06:50:19.787374+0000,[4674],Shen,2019B-0910,2021-03-08,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-09-15,[None]
2020-11-18T18:29:48.796376+0000,fab814df7aa4647373eb5c668e6db080,340234560,/data_local/images/DTS/2019B-0910/DECam_00900790.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_053715_osj_r_v1.fits.fz,1.08,"{'gte': 52.64691666666666, 'lte': 52.64691666666666}","{'gte': -28.102111111111114, 'lte': -28.102111111111114}",52.64691666666666,-28.102111111111114,r DECam SDSS c0002 6415.0 1480.0,None,,280.0,0,2019-10-05,2019-10-05T05:37:15.477196+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-10-04,[None]
2020-11-19T00:37:06.276061+0000,fae812f74dddaa94bdb5c6b2c48648c3,1537920,/data_local/images/DTS/2019B-0910/DECam_00902561.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_073014_osd_g_v1.fits.fz,1.05,"{'gte': 52.651916666666665, 'lte': 52.651916666666665}","{'gte': -28.10338888888889, 'lte': -28.10338888888889}",52.651916666666665,-28.10338888888889,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-10-22,2019-10-22T07:30:14.105018+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-10-21,[None]
2020-11-19T02:48:16.574402+0000,de41b4e0addcd334b6e8f343086aec27,4780800,/data_local/images/DTS/2019B-0910/DECam_00912545.fits.fz,/net/archive/pipe/20191130/ct4m/2019B-0910/c4d_191201_020153_ose_g_v1.fits.fz,1.07,"{'gte': 52.65016666666666, 'lte': 52.65016666666666}","{'gte': -28.10088888888889, 'lte': -28.10088888888889}",52.65016666666666,-28.10088888888889,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-01,2019-12-01T02:01:53.616138+0000,[4674],Shen,2019B-0910,2021-05-23,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-11-30,[None]
2020-11-19T07:37:39.578465+0000,e53f84ca315315286842a498e145ba71,237870720,/data_local/images/DTS/2019B-0910/DECam_00892224.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080338_osw_r_v1.fits.fz,1.08,"{'gte': 54.281749999999995, 'lte': 54.281749999999995}","{'gte': -27.116305555555556, 'lte': -27.116305555555556}",54.281749999999995,-27.116305555555556,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-08-31,2019-08-31T08:03:38.356329+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-08-30,[None]
2020-11-19T03:19:44.985373+0000,d441f3d9d22eec78267f02ca001f378e,2298240,/data_local/images/DTS/2019B-0910/DECam_00908573.fits.fz,/net/archive/pipe/20191116/ct4m/2019B-0910/c4d_191117_024417_osd_r_v1.fits.fz,1.1,"{'gte': 54.273624999999996, 'lte': 54.273624999999996}","{'gte': -29.088555555555555, 'lte': -29.088555555555555}",54.273624999999996,-29.088555555555555,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-11-17,2019-11-17T02:44:17.626344+0000,[4674],Shen,2019B-0910,2021-05-09,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2019-11-16,[None]
2020-11-18T18:52:42.858132+0000,e5fc6f0b513ab82f35b14f2b0cda6a38,239351040,/data_local/images/DTS/2019B-0910/DECam_00906057.fits.fz,/net/archive/pipe/20191104/ct4m/2019B-0910/c4d_191105_025453_osw_i_v1.fits.fz,1.19,"{'gte': 54.273291666666665, 'lte': 54.273291666666665}","{'gte': -29.08936111111111, 'lte': -29.08936111111111}",54.273291666666665,-29.08936111111111,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-11-05,2019-11-05T02:54:53.098434+0000,[4674],Shen,2019B-0910,2021-04-27,decam,ct4m,ct,,object,SN-C2,stacked,wtmap,,2019-11-04,[None]
2020-11-19T06:11:57.954108+0000,be88bba424ad007344b0b7df38d6bdbc,4881600,/data_local/images/DTS/2019B-0910/DECam_00923748.fits.fz,/net/archive/pipe/20191230/ct4m/2019B-0910/c4d_191231_033213_ose_g_v1.fits.fz,1.09,"{'gte': 54.27299999999999, 'lte': 54.27299999999999}","{'gte': -29.0875, 'lte': -29.0875}",54.27299999999999,-29.0875,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-31,2019-12-31T03:32:13.662520+0000,[4674],Shen,2019B-0910,2021-06-22,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-12-30,[None]
2020-11-18T18:33:08.658175+0000,ff05b3f7ec450357b2f7e7553b1b15da,332095680,/data_local/images/DTS/2019B-0910/DECam_00902561.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_073014_osj_g_v1.fits.fz,1.05,"{'gte': 52.651916666666665, 'lte': 52.651916666666665}","{'gte': -28.10338888888889, 'lte': -28.10338888888889}",52.651916666666665,-28.10338888888889,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-10-22,2019-10-22T07:30:14.105018+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-10-21,[None]
2020-11-19T06:39:26.153209+0000,dd800c076d328ab1eb471728306f5b32,338506560,/data_local/images/DTS/2019B-0910/DECam_00915329.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_015942_osj_i_v1.fits.fz,1.04,"{'gte': 52.65004166666666, 'lte': 52.65004166666666}","{'gte': -28.100194444444448, 'lte': -28.100194444444448}",52.65004166666666,-28.100194444444448,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-08,2019-12-08T01:59:42.007624+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-12-07,[None]
2020-11-18T21:08:34.052134+0000,e3af60bcb6a108d1058f178555de4623,239604480,/data_local/images/DTS/2019B-0910/DECam_00912523.fits.fz,/net/archive/pipe/20191130/ct4m/2019B-0910/c4d_191201_011743_osw_r_v1.fits.fz,1.18,"{'gte': 54.27083333333333, 'lte': 54.27083333333333}","{'gte': -27.114472222222222, 'lte': -27.114472222222222}",54.27083333333333,-27.114472222222222,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-01,2019-12-01T01:17:43.511557+0000,[4674],Shen,2019B-0910,2021-05-23,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-11-30,[None]
2020-11-18T22:26:53.530696+0000,fd33f6e9b8901e6e81493e7ccf5c3091,333904320,/data_local/images/DTS/2019B-0910/DECam_00892226.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080655_osj_i_v1.fits.fz,1.08,"{'gte': 54.28183333333333, 'lte': 54.28183333333333}","{'gte': -27.10891666666667, 'lte': -27.10891666666667}",54.28183333333333,-27.10891666666667,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-08-31,2019-08-31T08:06:55.609162+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-08-30,[None]
2020-11-18T18:29:57.819783+0000,fdecfc2bf99c1ee4da314c5c74510d2c,10552320,/data_local/images/DTS/2019B-0910/DECam_00900788.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_053337_ose_g_v1.fits.fz,1.09,"{'gte': 52.648374999999994, 'lte': 52.648374999999994}","{'gte': -28.101583333333334, 'lte': -28.101583333333334}",52.648374999999994,-28.101583333333334,g DECam SDSS c0001 4720.0 1520.0,None,,320.0,0,2019-10-05,2019-10-05T05:33:37.550315+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-10-04,[None]
2020-11-18T18:29:53.897991+0000,e3b45ba278327d24dc5e9dd1cc82a629,1105920,/data_local/images/DTS/2019B-0910/DECam_00900804.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_060415_osd_i_v1.fits.fz,1.05,"{'gte': 54.274125, 'lte': 54.274125}","{'gte': -27.11127777777778, 'lte': -27.11127777777778}",54.274125,-27.11127777777778,i DECam SDSS c0003 7835.0 1470.0,None,,360.0,0,2019-10-05,2019-10-05T06:04:15.001600+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2019-10-04,[None]
2020-11-18T18:29:57.646856+0000,e66c3180dc9d0d784249a87c2fedcf57,7600320,/data_local/images/DTS/2019B-0910/DECam_00900809.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_061319_ose_r_v1.fits.fz,1.04,"{'gte': 54.27354166666666, 'lte': 54.27354166666666}","{'gte': -29.08836111111111, 'lte': -29.08836111111111}",54.27354166666666,-29.08836111111111,r DECam SDSS c0002 6415.0 1480.0,None,,280.0,0,2019-10-05,2019-10-05T06:13:19.761593+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-10-04,[None]
2020-11-19T06:09:46.827667+0000,e7c46c51f6e3c20166f57560bb125740,238864320,/data_local/images/DTS/2019B-0910/DECam_00925100.fits.fz,/net/archive/pipe/20200105/ct4m/2019B-0910/c4d_200106_032319_osw_g_v1.fits.fz,1.12,"{'gte': 54.27349999999999, 'lte': 54.27349999999999}","{'gte': -27.112305555555558, 'lte': -27.112305555555558}",54.27349999999999,-27.112305555555558,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-06,2020-01-06T03:23:19.126506+0000,[4674],Shen,2019B-0910,2021-06-28,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2020-01-05,[None]
2020-11-19T06:09:18.647803+0000,deb77ea9b162e71f6580e04b72a7b705,1356480,/data_local/images/DTS/2019B-0910/DECam_00921218.fits.fz,/net/archive/pipe/20191220/ct4m/2019B-0910/c4d_191221_033233_osd_g_v1.fits.fz,1.04,"{'gte': 52.650375, 'lte': 52.650375}","{'gte': -28.099, 'lte': -28.099}",52.650375,-28.099,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-21,2019-12-21T03:32:33.229853+0000,[4674],Shen,2019B-0910,2021-06-12,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-12-20,[None]
2020-11-19T02:48:16.580348+0000,e7dd6367dfc8e92a502f195889485e06,238164480,/data_local/images/DTS/2019B-0910/DECam_00912545.fits.fz,/net/archive/pipe/20191130/ct4m/2019B-0910/c4d_191201_020153_osw_g_v1.fits.fz,1.07,"{'gte': 52.65016666666666, 'lte': 52.65016666666666}","{'gte': -28.10088888888889, 'lte': -28.10088888888889}",52.65016666666666,-28.10088888888889,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-01,2019-12-01T02:01:53.616138+0000,[4674],Shen,2019B-0910,2021-05-23,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2019-11-30,[None]
2020-11-18T18:52:45.460864+0000,bf3b34a27ba035d360b509cca044a289,1065600,/data_local/images/DTS/2019B-0910/DECam_00906064.fits.fz,/net/archive/pipe/20191104/ct4m/2019B-0910/c4d_191105_031035_osd_g_v1.fits.fz,1.13,"{'gte': 52.650541666666655, 'lte': 52.650541666666655}","{'gte': -28.102777777777778, 'lte': -28.102777777777778}",52.650541666666655,-28.102777777777778,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-11-05,2019-11-05T03:10:35.940991+0000,[4674],Shen,2019B-0910,2021-04-27,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-11-04,[None]
2020-11-19T03:04:34.331990+0000,f77671a06107e4bcc7743adb1dd796d5,1405440,/data_local/images/DTS/2019B-0910/DECam_00927209.fits.fz,/net/archive/pipe/20200127/ct4m/2019B-0910/c4d_200128_014529_osd_g_v1.fits.fz,1.1,"{'gte': 54.27462499999999, 'lte': 54.27462499999999}","{'gte': -29.08908333333333, 'lte': -29.08908333333333}",54.27462499999999,-29.08908333333333,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-28,2020-01-28T01:45:29.454433+0000,[4674],Shen,2019B-0910,2021-07-20,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2020-01-27,[None]
2020-11-18T23:35:03.190389+0000,d52eccedf51cc6ab8f10648d0b7756dc,239330880,/data_local/images/DTS/2019B-0910/DECam_00898472.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_063429_osw_r_v1.fits.fz,1.06,"{'gte': 54.27270833333333, 'lte': 54.27270833333333}","{'gte': -27.11202777777778, 'lte': -27.11202777777778}",54.27270833333333,-27.11202777777778,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-09-27,2019-09-27T06:34:29.366252+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-09-26,[None]
2020-11-19T06:09:19.028900+0000,efbe99d9986321339e4b87429aa8636e,5077440,/data_local/images/DTS/2019B-0910/DECam_00921218.fits.fz,/net/archive/pipe/20191220/ct4m/2019B-0910/c4d_191221_033233_ose_g_v1.fits.fz,1.04,"{'gte': 52.650375, 'lte': 52.650375}","{'gte': -28.099, 'lte': -28.099}",52.650375,-28.099,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-21,2019-12-21T03:32:33.229853+0000,[4674],Shen,2019B-0910,2021-06-12,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-12-20,[None]
2020-11-19T12:28:13.806539+0000,f082f42026c513de5023da02e88d3a74,332838720,/data_local/images/DTS/2019B-0910/DECam_00940738.fits.fz,/net/archive/pipe/20200303/ct4m/2019B-0910/c4d_200304_003621_osi_r_v1.fits.fz,1.31,"{'gte': 54.27483333333333, 'lte': 54.27483333333333}","{'gte': -27.111805555555556, 'lte': -27.111805555555556}",54.27483333333333,-27.111805555555556,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2020-03-04,2020-03-04T00:36:21.855344+0000,[4674],Shen,2019B-0910,2021-08-25,decam,ct4m,ct,,object,SN-C1,stacked,image,,2020-03-03,[None]
2020-11-19T06:11:54.620369+0000,d39713553289df7cca9e058718624253,1379520,/data_local/images/DTS/2019B-0910/DECam_00923752.fits.fz,/net/archive/pipe/20191230/ct4m/2019B-0910/c4d_191231_033909_osd_i_v1.fits.fz,1.1,"{'gte': 54.27391666666666, 'lte': 54.27391666666666}","{'gte': -29.088277777777776, 'lte': -29.088277777777776}",54.27391666666666,-29.088277777777776,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-31,2019-12-31T03:39:09.251008+0000,[4674],Shen,2019B-0910,2021-06-22,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2019-12-30,[None]
2020-11-19T06:09:50.037271+0000,ceb7343e60fe3a2f4a340729af59e497,1261440,/data_local/images/DTS/2019B-0910/DECam_00925484.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_033547_osd_i_v1.fits.fz,1.35,"{'gte': 54.27470833333333, 'lte': 54.27470833333333}","{'gte': -27.110972222222223, 'lte': -27.110972222222223}",54.27470833333333,-27.110972222222223,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2020-01-21,2020-01-21T03:35:47.674765+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2020-01-20,[None]
2020-11-19T06:39:26.282018+0000,f047cdc2b59255e12e31d014aa42a765,237764160,/data_local/images/DTS/2019B-0910/DECam_00915324.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_015109_osw_g_v1.fits.fz,1.05,"{'gte': 52.64929166666666, 'lte': 52.64929166666666}","{'gte': -28.103083333333334, 'lte': -28.103083333333334}",52.64929166666666,-28.103083333333334,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-12-08,2019-12-08T01:51:09.205910+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2019-12-07,[None]
2020-11-19T03:04:28.466089+0000,ead147067235c676a717d6072db65abe,333743040,/data_local/images/DTS/2019B-0910/DECam_00927204.fits.fz,/net/archive/pipe/20200127/ct4m/2019B-0910/c4d_200128_013648_osj_r_v1.fits.fz,1.08,"{'gte': 54.27270833333333, 'lte': 54.27270833333333}","{'gte': -27.11163888888889, 'lte': -27.11163888888889}",54.27270833333333,-27.11163888888889,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2020-01-28,2020-01-28T01:36:48.751527+0000,[4674],Shen,2019B-0910,2021-07-20,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2020-01-27,[None]
2020-11-19T06:39:44.955271+0000,eb2a71cf9af064f9207668f165659f3c,1405440,/data_local/images/DTS/2019B-0910/DECam_00925487.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_034120_osd_g_v1.fits.fz,1.37,"{'gte': 54.274333333333324, 'lte': 54.274333333333324}","{'gte': -29.088833333333334, 'lte': -29.088833333333334}",54.274333333333324,-29.088833333333334,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-21,2020-01-21T03:41:20.355467+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2020-01-20,[None]
2020-11-19T06:09:48.057203+0000,ce28ab528c587ec3c2c5cf683733dbd5,238705920,/data_local/images/DTS/2019B-0910/DECam_00925102.fits.fz,/net/archive/pipe/20200105/ct4m/2019B-0910/c4d_200106_032659_osw_r_v1.fits.fz,1.13,"{'gte': 54.27241666666666, 'lte': 54.27241666666666}","{'gte': -27.112416666666668, 'lte': -27.112416666666668}",54.27241666666666,-27.112416666666668,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2020-01-06,2020-01-06T03:26:59.556267+0000,[4674],Shen,2019B-0910,2021-06-28,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2020-01-05,[None]
2020-11-19T06:39:45.243815+0000,ccccaada1cbaf47a656e8dd90f7cb66a,334972800,/data_local/images/DTS/2019B-0910/DECam_00925473.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_031616_osj_g_v1.fits.fz,1.29,"{'gte': 52.65041666666666, 'lte': 52.65041666666666}","{'gte': -28.10002777777778, 'lte': -28.10002777777778}",52.65041666666666,-28.10002777777778,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-21,2020-01-21T03:16:16.259809+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2020-01-20,[None]
2020-11-19T03:04:21.938966+0000,e3f07c0bed5c4e9e8548026b82443570,1385280,/data_local/images/DTS/2019B-0910/DECam_00927202.fits.fz,/net/archive/pipe/20200127/ct4m/2019B-0910/c4d_200128_013309_osd_g_v1.fits.fz,1.08,"{'gte': 54.27408333333332, 'lte': 54.27408333333332}","{'gte': -27.111777777777778, 'lte': -27.111777777777778}",54.27408333333332,-27.111777777777778,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-28,2020-01-28T01:33:09.679793+0000,[4674],Shen,2019B-0910,2021-07-20,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2020-01-27,[None]
2020-11-19T07:30:15.157915+0000,e931fac01e657abbc0ea4d18060b684b,245911680,/data_local/images/DTS/2019B-0910/DECam_00892222.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080000_osw_g_v1.fits.fz,1.09,"{'gte': 54.27779166666666, 'lte': 54.27779166666666}","{'gte': -27.114250000000002, 'lte': -27.114250000000002}",54.27779166666666,-27.114250000000002,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-08-31,2019-08-31T08:00:00.616424+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-08-30,[None]
2020-11-18T23:35:05.738387+0000,ec39f0b83970342d659a824572e9acef,3718080,/data_local/images/DTS/2019B-0910/DECam_00898477.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_064318_ose_g_v1.fits.fz,1.04,"{'gte': 54.273666666666664, 'lte': 54.273666666666664}","{'gte': -29.088472222222222, 'lte': -29.088472222222222}",54.273666666666664,-29.088472222222222,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-09-27,2019-09-27T06:43:18.472706+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-09-26,[None]
