updated,md5sum,filesize,original_filename,archive_filename,airmass,ra_range,dec_range,ra,dec,ifilter,seeing,depth,exposure,expnum,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,object,proc_type,prod_type,survey,caldat,collections
2021-06-03T06:21:04.243842+0000,c6495fe7d48d9c30a2bdeb7767fa460a,10598400,/data_local/images/DTS/2015B-0602/DECam_00492135.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013601_ose_g_NGFS.fits.fz,1.4,"{'gte': 56.25304166666666, 'lte': 56.25304166666666}","{'gte': -34.376444444444445, 'lte': -34.376444444444445}",56.25304166666666,-34.376444444444445,g DECam SDSS c0001 4720.0 1520.0,None,,85.0,0,2015-11-12,2015-11-12T01:35:02.634071+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t7_d1_short,stacked,expmap,,2015-11-11,[None]
2021-06-02T14:05:22.953005+0000,ef9552e41c535bffc3584bd87d966902,378930240,/data_local/images/DTS/2015B-0602/DECam_00492157.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_015217_osj_g_NGFS.fits.fz,1.29,"{'gte': 53.80979166666666, 'lte': 53.80979166666666}","{'gte': -31.909333333333333, 'lte': -31.909333333333333}",53.80979166666666,-31.909333333333333,g DECam SDSS c0001 4720.0 1520.0,None,,70.0,0,2015-11-12,2015-11-12T01:51:17.810980+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t9_d2_short,stacked,image1,,2015-11-11,[None]
2020-11-19T00:33:39.420922+0000,c387bfe9b5abc50cb62649f1d800fd04,17377920,/data_local/images/DTS/2015B-0602/DECam_00491814.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_013644_ose_g_v1.fits.fz,1.38,"{'gte': 54.55741666666666, 'lte': 54.55741666666666}","{'gte': -35.525444444444446, 'lte': -35.525444444444446}",54.55741666666666,-35.525444444444446,g DECam SDSS c0001 4720.0 1520.0,None,,360.0,0,2015-11-11,2015-11-11T01:35:24.815051+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t1_d11_short,stacked,expmap,,2015-11-10,[None]
2020-11-19T13:17:14.286250+0000,c761eff43df99676cf4d6c64ea17a2bf,371908800,/data_local/images/DTS/2015B-0602/DECam_00491826.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_023106_osi_g_v1.fits.fz,1.22,"{'gte': 56.25516666666666, 'lte': 56.25516666666666}","{'gte': -34.38280555555556, 'lte': -34.38280555555556}",56.25516666666666,-34.38280555555556,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T02:25:16.804743+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t7_d11,stacked,image,,2015-11-10,[None]
2021-06-03T08:37:13.458069+0000,d4abc73c2d4cd94a530026e61deded9c,378725760,/data_local/images/DTS/2015B-0602/DECam_00492135.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013601_osj_g_NGFS.fits.fz,1.4,"{'gte': 56.25304166666666, 'lte': 56.25304166666666}","{'gte': -34.376444444444445, 'lte': -34.376444444444445}",56.25304166666666,-34.376444444444445,g DECam SDSS c0001 4720.0 1520.0,None,,85.0,0,2015-11-12,2015-11-12T01:35:02.634071+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t7_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:13.156619+0000,edab6ea054a4f3e61f7cb2ea8772c75d,376493760,/data_local/images/DTS/2015B-0602/DECam_00492139.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013854_osi_g_v1.fits.fz,1.29,"{'gte': 50.44379166666666, 'lte': 50.44379166666666}","{'gte': -34.206027777777784, 'lte': -34.206027777777784}",50.44379166666666,-34.206027777777784,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:37:57.241451+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t11_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:57.792929+0000,d8535e41c72b18fce5863f2ae34ddec3,328803840,/data_local/images/DTS/2015B-0602/DECam_00491817.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151111_015310_osw_g_v1.fits.fz,1.29,"{'gte': 52.499624999999995, 'lte': 52.499624999999995}","{'gte': -34.87175, 'lte': -34.87175}",52.499624999999995,-34.87175,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T01:47:20.199437+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t3_d11,stacked,wtmap,,2015-11-10,[None]
2020-11-19T00:33:36.561463+0000,ce12e4ff951db20bddc7a6b14b9d59ee,956160,/data_local/images/DTS/2015B-0602/DECam_00491827.fits.fz,/net/archive/pipeline/Q20151114/DEC15B/20151109/c4d_151111_023642_osd_g_v1.fits.fz,1.16,"{'gte': 52.129208333333324, 'lte': 52.129208333333324}","{'gte': -33.06372222222222, 'lte': -33.06372222222222}",52.129208333333324,-33.06372222222222,g DECam SDSS c0001 4720.0 1520.0,None,,1200.0,0,2015-11-11,2015-11-11T02:30:51.865220+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t10_d11,stacked,dqmask,,2015-11-10,[None]
2020-11-19T07:53:48.785986+0000,c5afd2b7134dd6f7e156e68f25f49155,375696000,/data_local/images/DTS/2015B-0602/DECam_00492136.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013644_osi_g_v1.fits.fz,1.39,"{'gte': 55.86520833333333, 'lte': 55.86520833333333}","{'gte': -32.56641666666666, 'lte': -32.56641666666666}",55.86520833333333,-32.56641666666666,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:35:44.998665+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:39.813394+0000,c4720cb32cafea039d94c3e16d433de4,3957120,/data_local/images/DTS/2015B-0602/DECam_00492064.fits.fz,/net/archive/pipeline/Q20151116/DEC15B/20151109/c4d_151112_004831_ose_i_v1.fits.fz,1.68,"{'gte': 57.02558333333332, 'lte': 57.02558333333332}","{'gte': -37.993805555555554, 'lte': -37.993805555555554}",57.02558333333332,-37.993805555555554,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:47:37.207936+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d3_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:18:02.140489+0000,d6716fbb3e48e45e9a946848fe3e70ab,327628800,/data_local/images/DTS/2015B-0602/DECam_00491825.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151111_022537_osw_g_v1.fits.fz,1.24,"{'gte': 56.635458333333325, 'lte': 56.635458333333325}","{'gte': -36.190527777777774, 'lte': -36.190527777777774}",56.635458333333325,-36.190527777777774,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T02:19:47.373664+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t6_d11,stacked,wtmap,,2015-11-10,[None]
2020-11-19T13:17:19.493855+0000,d864ab3d84b102546d06a6f04b50dff3,375212160,/data_local/images/DTS/2015B-0602/DECam_00492057.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_004359_osj_i_v1.fits.fz,1.68,"{'gte': 53.81325, 'lte': 53.81325}","{'gte': -31.90747222222222, 'lte': -31.90747222222222}",53.81325,-31.90747222222222,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:43:07.010223+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t9_d3_short,stacked,image1,,2015-11-11,[None]
2020-11-19T00:33:36.529868+0000,c9f4fe48434738c20474d1177b2840e9,5716800,/data_local/images/DTS/2015B-0602/DECam_00492132.fits.fz,/net/archive/pipeline/Q20151114/DEC15B/20151109/c4d_151112_013349_ose_g_v1.fits.fz,1.34,"{'gte': 52.87870833333333, 'lte': 52.87870833333333}","{'gte': -36.67547222222222, 'lte': -36.67547222222222}",52.87870833333333,-36.67547222222222,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:32:52.173931+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t4_d1_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:17:07.268868+0000,ef9329908263b4a1e5285ca25a2b4ba6,376928640,/data_local/images/DTS/2015B-0602/DECam_00492140.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013936_osj_g_v1.fits.fz,1.28,"{'gte': 50.77808333333333, 'lte': 50.77808333333333}","{'gte': -36.01463888888889, 'lte': -36.01463888888889}",50.77808333333333,-36.01463888888889,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:38:39.687116+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T08:10:55.216322+0000,efc5676d9a56a61ff734a76356f63d55,774720,/data_local/images/DTS/2015B-0602/DECam_00492133.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013435_osd_g_v1.fits.fz,1.37,"{'gte': 54.94154166666666, 'lte': 54.94154166666666}","{'gte': -37.334, 'lte': -37.334}",54.94154166666666,-37.334,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:33:37.143157+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t5_d1_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T13:17:01.056314+0000,c9b477889e3cacef117d631415e413b4,5860800,/data_local/images/DTS/2015B-0602/DECam_00492136.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013644_ose_g_v1.fits.fz,1.39,"{'gte': 55.86520833333333, 'lte': 55.86520833333333}","{'gte': -32.56641666666666, 'lte': -32.56641666666666}",55.86520833333333,-32.56641666666666,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:35:44.998665+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d1_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:17:03.543310+0000,d9d5d5985038ac154fdf0c14a47cd576,377804160,/data_local/images/DTS/2015B-0602/DECam_00492141.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_014022_osi_g_v1.fits.fz,1.28,"{'gte': 51.12974999999999, 'lte': 51.12974999999999}","{'gte': -37.821000000000005, 'lte': -37.821000000000005}",51.12974999999999,-37.821000000000005,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:39:23.431234+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t13_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:23.566023+0000,f1f87e9594e0311309d6006b227d3705,806400,/data_local/images/DTS/2015B-0602/DECam_00492063.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_004753_osd_i_v1.fits.fz,1.63,"{'gte': 55.337875, 'lte': 55.337875}","{'gte': -39.14013888888889, 'lte': -39.14013888888889}",55.337875,-39.14013888888889,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:46:58.857220+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t15_d3_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T13:17:23.272204+0000,cf4e0e8dd0e8ea9897fb5f8f20715256,5388480,/data_local/images/DTS/2015B-0602/DECam_00492045.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_003559_ose_i_v1.fits.fz,1.86,"{'gte': 58.700999999999986, 'lte': 58.700999999999986}","{'gte': -36.97752777777778, 'lte': -36.97752777777778}",58.700999999999986,-36.97752777777778,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:35:06.289790+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t17_d2_short,stacked,expmap,,2015-11-11,[None]
2021-06-27T21:32:00.848773+0000,dca3e98daacb5ca1859374fd13ed958c,273078720,/data_local/images/DTS/2015B-0602/DECam_00492087.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_010331_osw_i_NGFS.fits.fz,1.64,"{'gte': 57.92933333333333, 'lte': 57.92933333333333}","{'gte': -33.37936111111111, 'lte': -33.37936111111111}",57.92933333333333,-33.37936111111111,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T01:02:39.865060+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t19_d4_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T10:40:34.838767+0000,ca4dc10492ae7734d2f19f5661b4fe6a,378627840,/data_local/images/DTS/2015B-0602/DECam_00491805.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_005103_osj_i_v1.fits.fz,1.65,"{'gte': 54.17049999999999, 'lte': 54.17049999999999}","{'gte': -33.71066666666667, 'lte': -33.71066666666667}",54.17049999999999,-33.71066666666667,i DECam SDSS c0003 7835.0 1470.0,None,,140.0,0,2015-11-11,2015-11-11T00:49:42.911298+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t2_d9_short,stacked,image1,,2015-11-10,[None]
2021-06-03T08:37:06.821434+0000,c9a38ccc098c4472b90710709617e3b1,377985600,/data_local/images/DTS/2015B-0602/DECam_00492144.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_014238_osj_g_NGFS.fits.fz,1.37,"{'gte': 57.02804166666666, 'lte': 57.02804166666666}","{'gte': -37.99491666666667, 'lte': -37.99491666666667}",57.02804166666666,-37.99491666666667,g DECam SDSS c0001 4720.0 1520.0,None,,70.0,0,2015-11-12,2015-11-12T01:41:37.121785+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:19.816003+0000,d1f68b75f5026df4c9acf53b05c8f75c,377303040,/data_local/images/DTS/2015B-0602/DECam_00492041.fits.fz,/net/archive/pipeline/Q20151116/DEC15B/20151109/c4d_151112_003327_osi_i_v1.fits.fz,1.62,"{'gte': 51.128874999999994, 'lte': 51.128874999999994}","{'gte': -37.820972222222224, 'lte': -37.820972222222224}",51.128874999999994,-37.820972222222224,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:32:30.241658+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t13_d2_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:57.725683+0000,d150ec657c31e80c4a172b778a025c82,330341760,/data_local/images/DTS/2015B-0602/DECam_00491800.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151111_002750_osw_i_v1.fits.fz,1.88,"{'gte': 54.938874999999996, 'lte': 54.938874999999996}","{'gte': -37.33408333333333, 'lte': -37.33408333333333}",54.938874999999996,-37.33408333333333,i DECam SDSS c0003 7835.0 1470.0,None,,600.0,0,2015-11-11,2015-11-11T00:22:00.769496+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t5_d8,stacked,wtmap,,2015-11-10,[None]
2020-11-19T13:17:02.589816+0000,d4d3252c4968599da984a690ccf1e9ae,5880960,/data_local/images/DTS/2015B-0602/DECam_00492135.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013601_ose_g_v1.fits.fz,1.4,"{'gte': 56.25304166666666, 'lte': 56.25304166666666}","{'gte': -34.376444444444445, 'lte': -34.376444444444445}",56.25304166666666,-34.376444444444445,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:35:02.634071+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t7_d1_short,stacked,expmap,,2015-11-11,[None]
2021-06-02T15:21:18.976502+0000,d729abab8114f50938ae1263154ed2e2,912960,/data_local/images/DTS/2015B-0602/DECam_00492147.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_014443_osd_g_NGFS.fits.fz,1.39,"{'gte': 57.92679166666667, 'lte': 57.92679166666667}","{'gte': -33.3775, 'lte': -33.3775}",57.92679166666667,-33.3775,g DECam SDSS c0001 4720.0 1520.0,None,,70.0,0,2015-11-12,2015-11-12T01:43:45.194746+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t19_d1_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T13:17:53.363397+0000,db193790dafd4eb64d5b1730e23722d3,3934080,/data_local/images/DTS/2015B-0602/DECam_00492066.fits.fz,/net/archive/pipeline/Q20151117/DEC15B/20151109/c4d_151112_004950_ose_i_v1.fits.fz,1.74,"{'gte': 58.31554166666666, 'lte': 58.31554166666666}","{'gte': -35.18847222222222, 'lte': -35.18847222222222}",58.31554166666666,-35.18847222222222,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:48:51.719167+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d3_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:17:51.305915+0000,f3e912c6fc5801f89decf011493842d8,371698560,/data_local/images/DTS/2015B-0602/DECam_00492074.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_005521_osi_i_v1.fits.fz,1.64,"{'gte': 56.634499999999996, 'lte': 56.634499999999996}","{'gte': -36.17691666666666, 'lte': -36.17691666666666}",56.634499999999996,-36.17691666666666,i DECam SDSS c0003 7835.0 1470.0,None,,30.0,0,2015-11-12,2015-11-12T00:54:22.010332+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t6_d4_short,stacked,image,,2015-11-11,[None]
2021-06-27T21:32:06.418575+0000,bb943f7c45ced09341b50a6b2b082f1b,375808320,/data_local/images/DTS/2015B-0602/DECam_00492082.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_010022_osj_i_NGFS.fits.fz,1.5,"{'gte': 53.26866666666666, 'lte': 53.26866666666666}","{'gte': -38.48252777777778, 'lte': -38.48252777777778}",53.26866666666666,-38.48252777777778,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:59:26.954606+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t14_d4_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:18:01.840994+0000,cf584cea8ed2b43fe9668cbe6af08baf,333607680,/data_local/images/DTS/2015B-0602/DECam_00492053.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151112_004128_osw_i_v1.fits.fz,1.68,"{'gte': 54.94424999999999, 'lte': 54.94424999999999}","{'gte': -37.33133333333333, 'lte': -37.33133333333333}",54.94424999999999,-37.33133333333333,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:40:33.705025+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t5_d3_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T13:17:32.792935+0000,dd2cfc22927539f2b0e86dd80052612d,371275200,/data_local/images/DTS/2015B-0602/DECam_00492080.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_005905_osi_i_v1.fits.fz,1.47,"{'gte': 50.78312499999999, 'lte': 50.78312499999999}","{'gte': -36.00794444444445, 'lte': -36.00794444444445}",50.78312499999999,-36.00794444444445,i DECam SDSS c0003 7835.0 1470.0,None,,30.0,0,2015-11-12,2015-11-12T00:58:08.737325+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d4_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:59.993668+0000,cfd0a777f933b758b5e3fd36a322ce1e,333771840,/data_local/images/DTS/2015B-0602/DECam_00492066.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151112_004950_osw_i_v1.fits.fz,1.74,"{'gte': 58.31554166666666, 'lte': 58.31554166666666}","{'gte': -35.18847222222222, 'lte': -35.18847222222222}",58.31554166666666,-35.18847222222222,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:48:51.719167+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d3_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T13:17:41.607655+0000,d90cfc23869ba0f1d6ae184ff01cdc1b,372121920,/data_local/images/DTS/2015B-0602/DECam_00491799.fits.fz,/net/archive/pipeline/Q20151117/DEC15B/20151109/c4d_151111_002220_osi_i_v1.fits.fz,1.86,"{'gte': 52.87783333333332, 'lte': 52.87783333333332}","{'gte': -36.67608333333333, 'lte': -36.67608333333333}",52.87783333333332,-36.67608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,900.0,0,2015-11-11,2015-11-11T00:16:29.781982+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t4_d8,stacked,image,,2015-11-10,[None]
2021-06-03T06:21:37.739930+0000,d7ff4337cb0b7d7bd0ec858b71f17e61,373089600,/data_local/images/DTS/2015B-0602/DECam_00492145.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_014319_osi_g_NGFS.fits.fz,1.4,"{'gte': 58.700958333333325, 'lte': 58.700958333333325}","{'gte': -36.97827777777778, 'lte': -36.97827777777778}",58.700958333333325,-36.97827777777778,g DECam SDSS c0001 4720.0 1520.0,None,,55.0,0,2015-11-12,2015-11-12T01:42:20.195253+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t17_d1_short,stacked,image,,2015-11-11,[None]
2021-06-27T21:26:18.401960+0000,cf4846ea0faf19ffcd0df8f77624089a,375076800,/data_local/images/DTS/2015B-0602/DECam_00492017.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_001743_osj_i_NGFS.fits.fz,1.93,"{'gte': 53.81454166666666, 'lte': 53.81454166666666}","{'gte': -31.913527777777777, 'lte': -31.913527777777777}",53.81454166666666,-31.913527777777777,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:16:49.393650+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t9_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:13.514478+0000,cf8ed88e7157596706c746a0ca965a0a,777600,/data_local/images/DTS/2015B-0602/DECam_00492137.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013725_osd_g_v1.fits.fz,1.35,"{'gte': 53.809749999999994, 'lte': 53.809749999999994}","{'gte': -31.909333333333333, 'lte': -31.909333333333333}",53.809749999999994,-31.909333333333333,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:36:28.523509+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t9_d1_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T13:17:14.229078+0000,f97f36881bcb04cfa12899d7850b67d2,771840,/data_local/images/DTS/2015B-0602/DECam_00492136.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013644_osd_g_v1.fits.fz,1.39,"{'gte': 55.86520833333333, 'lte': 55.86520833333333}","{'gte': -32.56641666666666, 'lte': -32.56641666666666}",55.86520833333333,-32.56641666666666,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:35:44.998665+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d1_short,stacked,dqmask,,2015-11-11,[None]
2021-06-27T21:26:49.672976+0000,cfa5294e022ba2adf60b09e9175b752f,371640960,/data_local/images/DTS/2015B-0602/DECam_00492024.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002215_osi_i_NGFS.fits.fz,1.92,"{'gte': 57.01962499999999, 'lte': 57.01962499999999}","{'gte': -37.99608333333333, 'lte': -37.99608333333333}",57.01962499999999,-37.99608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:21:19.287398+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:16:59.931687+0000,f9318d76ec041585f5f5222cab8b5827,812160,/data_local/images/DTS/2015B-0602/DECam_00492146.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_014400_osd_g_v1.fits.fz,1.39,"{'gte': 58.31233333333333, 'lte': 58.31233333333333}","{'gte': -35.183388888888885, 'lte': -35.183388888888885}",58.31233333333333,-35.183388888888885,g DECam SDSS c0001 4720.0 1520.0,None,,60.0,0,2015-11-12,2015-11-12T01:43:03.261737+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d1_short,stacked,dqmask,,2015-11-11,[None]
2021-06-27T21:32:05.874811+0000,b6423e6bcfb7dc51c891dc96f564b28b,973440,/data_local/images/DTS/2015B-0602/DECam_00492082.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_010022_osd_i_NGFS.fits.fz,1.5,"{'gte': 53.26866666666666, 'lte': 53.26866666666666}","{'gte': -38.48252777777778, 'lte': -38.48252777777778}",53.26866666666666,-38.48252777777778,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:59:26.954606+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t14_d4_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T13:17:26.676806+0000,d1939209ca0fdb6ed7a170a680fae4a3,377303040,/data_local/images/DTS/2015B-0602/DECam_00492036.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_003014_osj_i_v1.fits.fz,1.87,"{'gte': 55.863375, 'lte': 55.863375}","{'gte': -32.56480555555555, 'lte': -32.56480555555555}",55.863375,-32.56480555555555,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:29:20.284841+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d2_short,stacked,image1,,2015-11-11,[None]
