Name,ra_literature,dec_literature,radvel,ls_id,ref_id,ra,dec,mjd_min,mjd_max,glon,glat,elon,elat,random_id,brickid,objid,maskbits,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,pmra,pmdec,parallax,pmra_ivar,pmdec_ivar,parallax_ivar,ref_epoch,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_n_obs,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_a_g_val,gaia_e_bp_min_rp_val,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,fiberflux_g,fiberflux_r,fiberflux_i,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_i,fibertotflux_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,rchisq_g,rchisq_r,rchisq_i,rchisq_z,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,fracflux_g,fracflux_r,fracflux_i,fracflux_z,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracmasked_g,fracmasked_r,fracmasked_i,fracmasked_z,fracin_g,fracin_r,fracin_i,fracin_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,psfdepth_g,psfdepth_r,psfdepth_i,psfdepth_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,nea_g,nea_r,nea_i,nea_z,blob_nea_g,blob_nea_r,blob_nea_i,blob_nea_z,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,wise_x,wise_y,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,htm9,ring256,nest4096,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_i,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_i,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_i,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_i,r_z,i_z,z_w1,w1_w2,w2_w3,w3_w4,release,brick_primary,fitbits,gaia_phot_bp_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_astrometric_n_obs_al,gaia_astrometric_n_good_obs_al,gaia_duplicated_source,gaia_astrometric_params_solved,nobs_g,nobs_r,nobs_i,nobs_z,nobs_w1,nobs_w2,nobs_w3,nobs_w4,ngood_g,ngood_r,ngood_i,ngood_z,anymask_g,anymask_r,anymask_i,anymask_z,allmask_g,allmask_r,allmask_i,allmask_z,wisemask_w1,wisemask_w2,brickname,type,ref_cat,wise_coadd_id
FCC_38,51.287499999999994,-36.553333333333335,0.0,10995256880272063,0,51.28802406119027,-36.55439932025235,56662.19551188259,58817.33543257074,238.8954479786688,-56.2669898922051,33.94612940568142,-52.72797775741968,15.199272,134089,4799,4096,2.6710435E11,2.6400981E11,2616.7783,1051.7136,6351.7856,0.0,0.0,0.0,0.0,0.014800895,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.35435602,0.64347434,0.75889575,0.7713803,-1.0193143,0.22701314,-14.355884,233.51465,21571.947,2006.1506,7172.3804,276.2521,4.9982257,1.065046,0.0030541767,9.323499E-6,0.2759307,0.501062,0.59093857,0.60066,0.7805484,1.3533149,1.6384096,1.7324635,0.9571323,0.9709177,0.9785315,0.983627,0.9974948,0.99846077,0.9996715,0.99987596,1.2590171,1.1767852,1.3311294,1.0613548,0.6062009,0.44422325,0.43749267,0.05067186,3.053905,2.638942,3.126879,2.403766,1463.583,7843.417,492.2691,21.027622,4.201453E-4,1.7577713E-6,1.6732462E-4,0.0,1.0000001,0.85714346,0.9616216,0.9997515,1.2285392,1.1813685,1.2505069,1.1367357,29464.05,2444.8333,7751.797,280.25284,16009.698,1302.1847,4159.7046,142.0171,3.4087374,3.133266,3.4808412,2.883151,3.4087944,3.1333268,3.483737,2.8843415,7.630796,1.4345216,0.0028854096,3.5440178E-5,50.228558,102.8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356121,627346,141287392,23.6264,22.978672,22.799545,22.781828,,24.109873,,16.579214,0.3702268,0.6627486,0.7755456,0.78422034,-1.0218743,0.22736311,-14.3606,233.54361,23.57883,22.946629,22.775982,22.763905,,24.1082,,16.57908,52.04566,28.821262,64.27081,12.820984,-2.2788515,0.23427998,-0.7933723,0.7130231,0.64772797,0.17912674,0.1968441,0.017717361,,,,,10000,1,3,0,0,0,0,0,0,0,14,6,25,8,276,273,36,37,14,6,25,8,0,0,0,0,0,0,0,0,0,0,0513m365,PSF,,0503m364
FCC_4,49.425,-37.14416666666666,0.0,10995253245911052,0,49.42408430423548,-37.14475319635893,56671.15881487259,58439.25398548073,240.2674475508847,-57.68624493656652,31.30390311773368,-52.63969382594865,38.851906,130623,8204,0,1.9428628E10,2.1020817E10,488.06024,3244.8135,8342.157,79035.516,30806.816,82822.414,164044.61,0.024084939,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22.919209,37.22242,44.495274,48.27058,0.872543,52.568447,278.24496,-12303.756,49.40187,30.417784,12.506479,2.4276323,1.0162331,0.24012598,9.78415E-4,4.9569016E-6,0.1909512,0.3101183,0.37071198,0.40216592,0.31605828,0.5177989,0.62400043,0.6908574,0.93118596,0.9531087,0.9653009,0.97349393,0.9959266,0.9974964,0.9994655,0.9997982,1.0393735,1.0492029,1.03361,1.0355595,1.3342713,0.58907425,0.46917057,0.07588233,1.0762407,1.1592153,1.1755272,9.478835,92.81227,0.5322775,1.0176257,0.99978095,0.0017086297,0.00444495,0.0031873179,0.0018900862,0.84302723,0.8493254,0.76932997,0.7949335,1.4713947,1.2829512,1.3798336,1.1052604,4607.5444,3684.0056,1317.8005,384.97424,2896.8909,2069.9524,769.6572,190.31477,411.69632,413.9508,399.99255,412.54343,421.38718,424.16537,439.73993,434.63428,7.810837,1.4460135,0.00262873,3.137777E-5,46.88897,309.20047,0.5,32140.1,8.379092,3056.6309,-0.023181487,106607.54,0.20385662,306818.53,2356017,630412,141290094,19.0995,18.572989,18.379215,18.290794,22.648033,18.198187,16.388931,,24.612923,39.053696,46.09472,49.58488,0.8761117,52.700386,278.39377,-12306.239,19.022093,18.520845,18.340872,18.261627,22.6436,18.195465,16.388351,,161.09102,205.29028,157.35532,75.209724,0.8795965,25.759933,8.703399,-27.393206,0.52651215,0.19377327,0.28219414,0.08842087,-4.357239,4.4498463,1.8092556,,10000,1,1032,0,0,0,0,0,0,0,9,10,12,10,283,283,35,35,9,10,12,10,0,0,0,0,0,0,0,0,0,0,0493m372,SER,,0492m379
FCC_401,54.74166666666667,-35.18472222222222,0.0,10995263018632811,0,54.74002881578499,-35.18452462647878,56669.1822497726,58216.97941824074,236.2648511476991,-53.54377865852089,39.07447531309676,-52.57261206326498,85.548012,139943,1643,0,4.6928753E9,4.661839E9,3098.3596,2698.4067,1532.2485,9907.6045,4619.8896,18190.525,18237.438,0.013454365,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,10.467306,18.63809,22.658352,27.247606,49.09266,22.497717,-51.166378,-956.29913,108.67741,23.607773,7.3042254,1.5651298,0.9351189,0.2146686,0.0010477961,5.604506E-6,0.09397273,0.1673279,0.20342074,0.24462187,0.09397273,0.16732788,0.20342074,0.24462187,0.960955,0.97352815,0.98046535,0.9851054,0.9977225,0.9986007,0.9997014,0.9998872,0.9965728,0.9209583,0.93341726,0.9524609,5.7891912,0.64493376,0.7050627,0.12508425,0.07070898,0.041590158,0.038982674,0.052028522,0.38290137,0.71127445,1.2720212,1.2633793,0.08048104,0.08288597,0.093452655,0.075114764,0.8431724,0.91944927,0.87716526,0.886783,1.9746232,1.2657988,1.2077925,1.1578125,6361.996,3161.4976,1064.6042,240.85358,4322.045,1742.3518,561.92566,122.5733,427.1214,456.02347,458.37964,454.8201,501.70023,468.06302,466.63663,465.7839,6.699538,1.2872193,0.0033068606,3.9547453E-5,295.64896,257.2702,0.6238493,5830.005,7.115483,491.69125,0.006244073,56155.03,-0.008192374,21846.697,2354024,619164,141456265,19.950413,19.323996,19.111929,18.911678,18.272459,19.119654,,,10.892608,19.144892,23.109793,27.659584,49.204723,22.529242,-51.181664,-956.407,19.907171,19.294868,19.09051,18.895386,18.269983,19.118134,,,109.12006,90.55843,61.23721,34.088158,47.473362,10.423719,-1.6562393,-2.263927,0.62641716,0.21206665,0.41231728,0.20025063,0.6392193,-0.8471947,,,10000,1,0,0,0,0,0,0,0,0,18,14,8,8,255,252,39,40,18,14,8,8,0,0,0,0,0,0,0,0,0,0,0548m352,SER,,0548m349
FCC_41,51.400000000000006,-32.95916666666667,0.0,10995274268811069,-1,51.4007740251979,-32.96019078085465,56975.33439455258,58430.33438631073,232.4148132647228,-56.32055244119865,36.34975690114573,-49.46424871820238,85.283813,150672,7997,4096,1.1800703E10,2.236199E10,894.9411,2346.16,0.0,0.0,0.0,0.0,0.0,0.011787738,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.4212781,1.8599404,1.9871609,1.1693741,-0.06982444,-0.9515629,-15.619831,-1248.4187,1138.7771,390.89526,178.96979,27.813112,3.8509746,0.79785067,0.0021367504,7.0172346E-6,0.23294798,0.30484486,0.32569635,0.19166082,0.6797479,0.98960185,1.1460632,1.0376825,0.96570766,0.9767689,0.9828643,0.98693836,0.9980043,0.99877393,0.9997384,0.99990124,0.97498083,1.0356617,1.022037,1.0028819,0.5180544,0.84192204,0.36582553,0.096153624,6.268877,5.7163,6.099226,10.244622,217.1085,12.535011,1.6973532,1.0355235,0.0540818,0.085409924,0.05249524,1.0520225E-8,0.93333334,1.0,1.0000001,1.0,2.0818074,1.3371892,1.2537038,1.1122031,5610.73,3337.2874,1481.3523,274.0289,3947.0525,1875.6248,813.54,135.56776,42.22205,29.44432,28.473354,27.071054,38.588516,27.255093,26.399715,27.071545,7.338237,1.3333837,0.0026790597,3.215482E-5,87.19238,225.29001,1.0,0.0,2.3056,604.47546,-0.23545548,3085.4514,-0.34905595,3919.2666,2353717,606866,147088231,22.118301,21.826252,21.754417,22.330116,,,,,1.4717478,1.9041765,2.021806,1.1848502,-0.069964066,-0.952731,-15.623919,-1248.542,22.080416,21.800732,21.735651,22.315842,,,,,47.962128,36.773014,26.584158,6.1670613,-0.1370228,-0.8499596,-0.72202665,-3.307069,0.2920494,0.071834564,-0.5038643,-0.57569885,,,,,10000,1,528,0,0,0,0,0,0,0,14,10,11,8,262,256,31,31,13,9,10,8,16,16,16,0,0,0,0,0,0,0,0513m330,EXP,L3,0521m334
FCC_42,51.44166666666667,-35.50833333333333,0.0,10995261773972599,0,51.44042175046194,-35.50907952587723,56662.1913768426,58817.33543257074,237.0029266240654,-56.22110562793021,34.82376670131994,-51.82268551880571,69.456429,138756,1143,0,1.026189E10,1.1001403E10,3378.9534,1673.6127,342.97308,342.25992,0.0,0.0,0.0,0.009529157,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.10192079,0.0845907,0.060018398,0.07827478,0.66123617,0.4968056,-68.71056,2574.4373,27951.701,3675.4546,9147.557,287.98505,5.737985,1.1164563,0.0028366179,8.450768E-6,0.079284966,0.06580376,0.046688773,0.060890548,0.19451769,0.26861864,0.29900104,0.34367836,0.9721859,0.98117787,0.9861247,0.98942775,0.9983864,0.9990087,0.9997885,0.9999201,0.9823324,0.95069754,1.0427941,0.95239073,0.6353123,0.70647895,0.31705958,0.03607381,2.7201588,4.5636845,10.862403,6.888177,8.849327,7.16689,0.785121,1.0221153,0.0059611844,0.07025956,0.0013285477,0.002223621,0.96964246,0.9942647,0.9648548,0.89332896,1.3064015,1.1943684,1.2384701,1.1030728,29860.41,3746.204,9149.103,287.0072,17047.977,1966.3127,4890.2397,142.0991,3.7402787,3.172283,3.4318645,2.6914299,3.8379736,2.9829295,3.4377365,2.7376373,7.7225933,1.4647585,0.002797841,3.340008E-5,323.7387,136.98721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355635,621202,141470808,24.979343,25.181694,25.554289,25.265945,22.949108,23.259533,,13.973294,0.10483673,0.086213425,0.060862888,0.07911116,0.6623049,0.49729857,-68.7251,2574.6428,24.948717,25.161062,25.539118,25.254406,22.947355,23.258457,,13.973207,17.039894,5.128356,5.740331,1.3283325,1.5839312,0.5249372,-3.6595182,7.483942,-0.20235062,-0.37259483,-0.084251404,0.28834343,2.3168373,-0.3104248,,,10000,1,0,0,0,0,0,0,0,0,18,10,28,9,275,272,34,34,18,9,28,9,0,1,0,0,0,0,0,0,0,0,0515m355,PSF,,0511m349
FCC_48,51.677319,-34.547208,0.0,10995266727457775,-1,51.67723273679427,-34.54619911827401,56662.1913768426,58454.27546999074,235.2604073345848,-56.07109713684831,35.72160345220139,-51.01566728255734,39.445301,143480,13295,4096,2.8218084E9,2.9802918E9,697.1565,1164.1715,0.0,0.0,0.0,0.0,0.0,0.010717631,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.12653713,0.18763538,0.2706396,0.34380093,3.4541748,3.4530423,72.98801,-104.86691,3325.1165,1535.3741,617.16797,127.34149,4.5792775,1.0364872,0.0026684534,8.011328E-6,0.07340348,0.10884622,0.1569965,0.19943699,0.23118272,0.38759065,0.50275904,0.57787216,0.96877164,0.9788554,0.9844077,0.98811704,0.99818534,0.99888515,0.9997621,0.9999102,0.982685,0.98501486,1.1056263,1.0344636,2.2750692,0.67146987,0.50519073,0.090712786,11.257501,4.919162,5.261464,3.7223644,8.290242,5.1512947,0.38995886,4.1704955,0.057802733,5.003608E-6,1.0044414E-5,4.9979876E-6,0.9624147,1.0,0.91031367,1.0,1.8004324,1.1439137,1.2513849,1.1185971,5465.567,2878.199,1082.1351,235.04791,3346.6938,1482.2097,577.2761,115.75761,10.084217,5.23437,5.922731,5.1888366,10.592992,5.23444,6.0392375,5.188941,7.8564363,1.4585007,0.002698451,3.2309716E-5,67.957146,111.54562,1.0,0.0,0.40010035,453.294,0.0,0.0,0.0,0.0,2355600,615059,147067913,24.744455,24.316713,23.919022,23.659233,21.154139,21.154495,17.841871,,0.13061605,0.19168857,0.27492633,0.34793544,3.4604542,3.456896,73.00537,-104.87634,24.710009,24.293509,23.901958,23.646254,21.152166,21.153284,17.841614,,7.2966146,7.352277,6.723463,3.8796453,7.3916736,3.5154738,3.7703469,-0.29681835,0.427742,0.39769173,0.65748024,0.2597885,2.5050945,-3.566742E-4,3.312624,,10000,1,528,0,0,0,0,0,0,0,11,7,9,8,285,283,32,32,10,7,9,8,2048,0,0,0,0,0,0,0,0,0,0515m345,REX,L3,0511m349
FCC_49,51.68333333333334,-37.29888888888889,0.0,10995253254292650,0,51.68164417431405,-37.29924619913239,56662.19551188259,58440.12143397073,240.1702471382926,-55.88275802969942,33.91121418973187,-53.53628829469911,43.411243,130631,1194,0,8.0724654E9,2.9044541E10,3188.2097,1121.9015,1978.5309,21269.74,6356.594,22210.543,22412.03,0.018918043,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,6.3885894,10.813708,12.107757,12.1583,7.953454,6.133147,113.44152,-4331.0156,233.53732,79.74266,46.580536,6.9219394,2.3193927,0.50112087,0.0017144561,7.1167005E-6,0.16324782,0.27632305,0.3093899,0.31068143,0.19134595,0.32780868,0.38300228,0.40095833,0.9455379,0.9629794,0.97264194,0.9791204,0.9967991,0.998033,0.99958014,0.99984145,1.0204835,1.06067,1.0388746,1.0552051,0.690143,0.40914053,0.57338417,0.08086866,0.5880121,0.5793751,0.74451995,0.9041558,1.5490253,1.5743229,1.089534,0.9753891,0.050243758,0.018120544,8.202841E-4,7.849836E-4,0.9997963,0.99990326,0.99992067,0.89999956,1.619289,1.1254689,1.2806926,1.1466529,6790.3613,4138.0747,1821.2285,331.14752,4154.1045,2100.582,978.65247,169.34016,149.83879,140.39252,143.42747,141.48712,149.87878,140.42303,143.4449,141.4897,7.966653,1.5134463,0.0031466293,3.7519854E-5,306.40073,108.55617,0.5,6831.043,5.3801036,1602.9048,-0.32645154,80997.695,-4.887678E-4,29934.104,2356138,631443,141284556,20.486488,19.915064,19.792341,19.787817,20.248611,20.530792,17.36307,,6.756566,11.229428,12.448318,12.417575,7.978994,6.1452346,113.48917,-4331.7026,20.425686,19.874105,19.762224,19.764908,20.24513,20.528654,17.362614,,97.62996,96.565056,82.63536,31.987976,12.112755,4.341648,4.697159,-11.553913,0.5714245,0.12272263,0.12724686,0.004524231,-0.46079445,-0.2821808,3.1677227,,10000,1,1032,0,0,0,0,0,0,0,12,9,14,9,282,280,37,37,12,9,14,9,0,0,0,0,0,0,0,0,0,0,0518m372,SER,,0511m379
FCC_5,49.46666666666666,-36.765,0.0,10995255660782470,0,49.4663325505778,-36.76522387201811,56662.18999901258,58439.25398548073,239.554927733801,-57.69906960043231,31.61865371734988,-52.31041026552564,47.26358,132926,9094,0,3.8872756E10,9.839625E10,627.5299,1589.6653,22347.922,295774.2,58132.75,301774.3,301791.78,0.025827106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65.2627,115.32973,146.99762,162.02716,58.9417,19.786596,-216.84758,369.89944,20.823677,11.939981,5.428691,0.8884379,0.5441974,0.12415195,4.5524762E-4,2.7649576E-6,0.44559085,0.78743094,1.0036482,1.1062647,0.44667637,0.7893696,1.0061096,1.1089127,0.926396,0.9498034,0.9628382,0.9716041,0.99563265,0.9973156,0.9994269,0.9997836,0.93373394,0.93338203,0.91153896,0.9093858,1.0854311,0.6190883,0.67849135,0.10830943,0.04209863,0.040130164,0.04315238,0.0464214,0.3800435,0.9192729,0.7309008,4.733406,0.07635995,0.076563925,0.08139904,0.086016804,0.94048244,0.9376353,0.950865,0.89082724,1.388385,1.2864692,1.3788915,1.0972507,4799.1353,3205.9856,1219.5679,300.41418,2902.7156,1793.2948,707.6467,147.73167,852.0666,832.15076,867.7453,847.29205,939.2247,949.3405,937.38544,900.84485,7.575143,1.3954428,0.0026216214,3.1321513E-5,61.41618,154.17528,1.0,0.0,13.309571,3409.0876,-0.24328154,835964.9,0.09074441,386162.66,2356005,628364,146882936,17.963337,17.345146,17.081724,16.97603,18.073944,19.259071,,16.07979,70.44795,121.42484,152.67116,166.76253,59.20025,19.839855,-216.97192,369.97952,17.88033,17.28923,17.040607,16.944754,18.069191,19.256153,,16.079556,297.81308,398.51352,342.49786,152.72192,43.481136,6.971847,-4.6267753,0.61507475,0.61819077,0.263422,0.36911583,0.10569382,-1.0979137,-1.1851273,,,10000,1,0,0,0,0,0,0,0,0,9,9,11,8,278,276,29,29,9,9,11,8,0,0,0,0,0,0,0,0,0,0,0493m367,EXP,,0503m364
FCC_50,51.725,-35.51861111111111,0.0,10995261773989447,180382,51.72569263584035,-35.51857669788709,56662.1913768426,58817.28973613075,236.9958969093444,-55.98874117274518,35.16225344780173,-51.92434899017385,1.1204978,138756,17991,4096,1.5406123E11,1.871543E11,188.36993,1543.0709,0.0,0.0,0.0,0.0,0.0,0.009482506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,251.26572,452.49094,563.7929,622.1898,175.36232,109.32198,-275.73273,392.5015,19.945528,2.324272,5.0418496,0.1739314,0.13715224,0.03202965,1.5844652E-4,1.2664456E-6,0.48288965,0.8696101,1.0835134,1.1957422,0.48288974,0.8696102,1.0835136,1.1957425,0.97232014,0.9812692,0.98619217,0.9894792,0.9983943,0.9990136,0.99978954,0.99992055,1.1613104,1.1295873,1.1711978,1.003614,1.9671376,0.64342904,0.65948653,0.0701479,0.08310446,0.08880962,0.12067166,0.12011365,0.6980305,1.0426168,2.4697855,11.770376,0.06449525,0.056493938,0.07428046,0.057345435,0.45131072,0.53052646,0.42737356,0.5355067,1.4035814,1.1843466,1.2796823,1.1023729,23484.348,3715.158,6358.895,292.2835,13736.605,1975.4911,3479.3105,144.22682,3551.8672,3787.528,3909.147,3860.8438,4786.5815,4795.9155,4450.869,4586.705,7.7225933,1.4647585,0.002797841,3.340008E-5,19.784914,123.27197,1.2370551,604008.0,24.963882,24246.715,-0.049847044,5617888.0,-0.028283656,3142810.5,2355645,621203,141469539,16.499666,15.860975,15.622201,15.515193,16.89016,17.40323,,16.015396,258.4187,461.12823,571.68665,628.80536,175.64435,109.42992,-275.79077,392.53268,16.46919,15.840446,15.607105,15.50371,16.888414,17.40216,,16.01531,1122.1632,689.8479,1265.9442,259.4848,64.9438,19.565168,-3.4708006,0.4417073,0.63869095,0.2387743,0.34578228,0.10700798,-1.3749666,-0.51307106,,,10000,1,528,0,0,0,0,0,0,0,17,10,21,9,288,291,35,36,17,10,21,9,0,0,0,0,0,0,0,0,0,0,0515m355,SER,L3,0511m349
FCC_51,51.72083333333333,-36.799166666666665,0.0,10995255669163149,0,51.72167933110389,-36.79909539281271,56662.19551188259,58534.14554675073,239.2769870745096,-55.89886421304947,34.30541685714206,-53.09389432214526,54.084026,132934,1165,0,9.579873E10,7.1505805E10,3224.6807,1123.9417,20701.957,233102.67,68352.086,234414.83,235749.11,0.013632376,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,27.107117,44.03061,52.92342,57.81864,20.465073,13.42385,193.68716,11428.863,176.24757,38.033955,20.165018,2.622135,1.4569635,0.3452355,0.0013931559,6.4041783E-6,0.38871917,0.63140404,0.75892794,0.829126,0.4179618,0.681165,0.8204255,0.88993496,0.9604488,0.9731827,0.98020947,0.98490983,0.9976924,0.9985822,0.99969745,0.99988574,1.6888372,1.3104155,1.2377667,1.0917035,2.0545592,0.3650278,0.5201035,0.077675186,0.7103534,0.5169729,0.52314436,0.49877912,2.6545177,2.0459332,0.7577948,0.961508,0.011097319,0.007894627,0.011120214,0.0098155355,0.9246826,0.99975467,0.9207388,0.99999624,1.956125,1.127898,1.3420787,1.1307383,6694.6904,3917.0273,1431.2637,254.21346,4295.0996,2011.2671,805.0322,128.29868,295.96988,275.822,277.1333,277.00766,296.74835,275.97284,279.2707,277.0182,8.049455,1.5111401,0.0029657085,3.542025E-5,308.07297,106.82278,0.58759445,67707.555,5.9570785,12459.426,0.07461778,530653.44,-0.055561148,360857.9,2356153,628371,141460131,18.917292,18.390614,18.19088,18.09483,19.222467,19.680307,16.782248,12.354993,28.223385,45.24393,53.99195,58.704502,20.512407,13.442909,193.74579,11430.169,18.873478,18.3611,18.169178,18.078321,19.21996,19.678766,16.78192,12.354868,359.8694,271.54413,237.65514,93.62577,24.702314,7.8874173,7.229374,28.922428,0.5266781,0.19973373,0.295784,0.09605026,-1.1276379,-0.45783997,2.8980598,4.4272547,10000,1,0,0,0,0,0,0,0,0,12,9,11,8,296,293,39,39,12,9,11,8,0,0,0,0,0,0,0,0,0,0,0518m367,SER,,0522m364
FCC_52,51.78333333333334,-34.4,0.0,10995266728494913,0,51.78360186619687,-34.39987592905776,56662.1913768426,58817.10972214074,234.9940749876665,-55.98771068573514,35.94063330915826,-50.91530839316326,42.623024,143481,1857,0,4.5985034E10,1.015482E11,2919.0881,3174.7068,20134.664,245759.05,68268.81,250540.9,250842.97,0.010450111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,34.546387,59.3541,72.83421,80.16915,27.921896,13.615579,-75.552284,-647.01056,116.73463,20.873745,9.972811,1.5153817,1.1140329,0.2467582,0.0010187735,5.2579862E-6,0.4020787,0.6908108,0.8477032,0.9330731,0.4020787,0.6908108,0.8477033,0.93307316,0.9695391,0.9793777,0.98479396,0.9884119,0.9982306,0.998913,0.9997681,0.99991244,1.0244743,1.0285771,1.0200458,1.0078592,1.3443532,0.7633445,0.7425561,0.1004375,0.013005123,0.012824568,0.019863626,0.017959427,0.24283394,0.60556597,0.99624777,1.8122697,0.019614264,0.016801257,0.023080872,0.015962327,0.8187205,0.8212183,0.7334821,0.9163487,2.0009377,1.1271691,1.1983453,1.0683358,6186.538,3192.1694,1255.6892,238.57198,4001.725,1609.8132,652.61633,113.56912,434.81244,400.34137,357.76892,397.31158,443.64105,415.223,394.06924,404.43448,7.9003158,1.4726732,0.0029500895,3.5308225E-5,279.0802,304.46857,0.7734403,50577.383,8.313789,9419.856,-0.20444687,613729.44,0.049032584,271394.4,2353888,615059,147067995,18.653994,18.066374,17.844162,17.739983,18.885138,19.66491,,,35.631763,60.603893,73.95883,81.109055,27.97139,13.630395,-75.56981,-647.0672,18.620407,18.043749,17.827524,17.727327,18.883215,19.663729,,,373.2523,271.17578,230.00868,98.688896,29.470934,6.7635064,-2.4114954,-1.4836146,0.5876198,0.22221184,0.32639122,0.10417938,-1.145155,-0.7797718,,,10000,1,0,0,0,0,0,0,0,0,12,8,7,7,290,285,38,39,12,8,7,7,0,0,0,0,0,0,0,0,0,0,0518m345,SER,,0511m349
